1-·ÉÐÐÊ±¼ät		2-acc_x		3-acc_y		4-acc_z		5-gyro_x		6-gyro_y		7-gyro_z		
58.020000000		0.000839832		-0.002011377		0.001681449		0.000025717		0.000011197		0.000015524		
58.030000000		0.000832252		-0.002129021		0.001594997		0.000025480		0.000011820		0.000014985		
58.040000000		0.000751902		-0.002277631		0.001566932		0.000025394		0.000010688		0.000015031		
58.050000000		0.000943832		-0.002128549		0.001656270		0.000026419		0.000011047		0.000014883		
58.060000000		0.000805274		-0.002342300		0.001567263		0.000025753		0.000012206		0.000014773		
58.070000000		0.000890921		-0.002040566		0.001741543		0.000025861		0.000011415		0.000015035		
58.080000000		0.000748715		-0.002041606		0.001597448		0.000026224		0.000011867		0.000015107		
58.090000000		0.000732530		-0.002255094		0.001472874		0.000025320		0.000011191		0.000014686		
58.100000000		0.000788834		-0.002256491		0.001387084		0.000025257		0.000012994		0.000014819		
58.110000000		0.000898334		-0.002261499		0.001479876		0.000026307		0.000011641		0.000014194		
58.120000000		0.000602127		-0.002289317		0.001623334		0.000024557		0.000012537		0.000014296		
58.130000000		0.000733256		-0.002323495		0.001350561		0.000025877		0.000012686		0.000014829		
58.140000000		0.000760082		-0.002232633		0.001609884		0.000025459		0.000013353		0.000014090		
58.150000000		0.000900717		-0.002070207		0.001753615		0.000025278		0.000013250		0.000013899		
58.160000000		0.000849427		-0.002223299		0.001671549		0.000025626		0.000012948		0.000014917		
58.170000000		0.000890479		-0.002424832		0.001625841		0.000025372		0.000012850		0.000014770		
58.180000000		0.000847786		-0.002298727		0.001486926		0.000024891		0.000013772		0.000014891		
58.190000000		0.000866404		-0.002175901		0.001545951		0.000023734		0.000013493		0.000014247		
58.200000000		0.000811571		-0.002371336		0.001680278		0.000024601		0.000013427		0.000014373		
58.210000000		0.000871603		-0.002221181		0.001749030		0.000023426		0.000013104		0.000014387		
58.220000000		0.000933847		-0.002330210		0.001687761		0.000024137		0.000013098		0.000013883		
58.230000000		0.000744047		-0.002414485		0.001626222		0.000024094		0.000012634		0.000013988		
58.240000000		0.000765596		-0.002192136		0.001542920		0.000024076		0.000013454		0.000013041		
58.250000000		0.000885270		-0.002441547		0.001547242		0.000023158		0.000012412		0.000013632		
58.260000000		0.000876774		-0.002403713		0.001468690		0.000023371		0.000013047		0.000014315		
58.270000000		0.000822683		-0.002388091		0.001565089		0.000023103		0.000011799		0.000014228		
58.280000000		0.000871395		-0.002398731		0.001406511		0.000023851		0.000012595		0.000014540		
58.290000000		0.000905189		-0.002355244		0.001400589		0.000022633		0.000012850		0.000014258		
58.300000000		0.000827066		-0.002375522		0.001615691		0.000023058		0.000013040		0.000014278		
58.310000000		0.000875810		-0.002460190		0.001557376		0.000022817		0.000012233		0.000014147		
58.320000000		0.000934614		-0.002426872		0.001286416		0.000022858		0.000012267		0.000013184		
58.330000000		0.000885917		-0.002392701		0.001409859		0.000023791		0.000012910		0.000014973		
58.340000000		0.001123392		-0.002499319		0.001620483		0.000023532		0.000014665		0.000014192		
58.350000000		0.000827914		-0.002450806		0.001401620		0.000023228		0.000013224		0.000014514		
58.360000000		0.001131983		-0.002360844		0.001455413		0.000024464		0.000012719		0.000015200		
58.370000000		0.000925353		-0.002485769		0.001420783		0.000023042		0.000011417		0.000015901		
58.380000000		0.000880621		-0.002512826		0.001536457		0.000023493		0.000011461		0.000014946		
58.390000000		0.000909137		-0.002567924		0.001563335		0.000023479		0.000012101		0.000014954		
58.400000000		0.000861196		-0.002567445		0.001523047		0.000022316		0.000012422		0.000014686		
58.410000000		0.000967661		-0.002595967		0.001476254		0.000022548		0.000012253		0.000014893		
58.420000000		0.001067810		-0.002629956		0.001479423		0.000021967		0.000012926		0.000014471		
58.430000000		0.001032811		-0.002674260		0.001378407		0.000023636		0.000012707		0.000015149		
58.440000000		0.001091681		-0.002634739		0.001342785		0.000022473		0.000011930		0.000015405		
58.450000000		0.001090877		-0.002494311		0.001261354		0.000022121		0.000012755		0.000015096		
58.460000000		0.001106351		-0.002578747		0.001195016		0.000023596		0.000012285		0.000015072		
58.470000000		0.001212102		-0.002466720		0.001227978		0.000021768		0.000012483		0.000014994		
58.480000000		0.000935436		-0.002563258		0.001254215		0.000022780		0.000011998		0.000015294		
58.490000000		0.001032744		-0.002283240		0.001395451		0.000022608		0.000012254		0.000015006		
58.500000000		0.000874245		-0.002467073		0.001177993		0.000022676		0.000012133		0.000015543		
58.510000000		0.001117757		-0.002610535		0.001216038		0.000023094		0.000012157		0.000014617		
58.520000000		0.000993862		-0.002391798		0.001318514		0.000023452		0.000013253		0.000015200		
58.530000000		0.001171198		-0.002327996		0.001314980		0.000022825		0.000012732		0.000014868		
58.540000000		0.001294364		-0.002239517		0.001188032		0.000022465		0.000012285		0.000015782		
58.550000000		0.001151661		-0.002502409		0.001021545		0.000022097		0.000012234		0.000015575		
58.560000000		0.000974223		-0.002145299		0.001136370		0.000023085		0.000011438		0.000014876		
