1-飞行时间t		2-纬度L		3-经度λ		4-高度h		5-速度vx		6-速度vy		7-速度vz		8-滚转γ		9-偏航ψ		10-俯仰φ		
55.740000000		0.534127373		1.745329995		998.189320655		1199.861447984		-0.056618189		0.234936065		-0.000524361		0.000332516		-0.000328998		
55.750000000		0.534129262		1.745329995		998.188754473		1199.861410840		-0.056604496		0.235015941		-0.000524465		0.000332699		-0.000329102		
55.760000000		0.534131151		1.745329996		998.188188428		1199.861374877		-0.056591039		0.235097694		-0.000524577		0.000332889		-0.000329207		
55.770000000		0.534133039		1.745329996		998.187622518		1199.861337912		-0.056575502		0.235178143		-0.000524694		0.000333078		-0.000329304		
55.780000000		0.534134928		1.745329996		998.187056763		1199.861299526		-0.056563165		0.235258639		-0.000524810		0.000333264		-0.000329398		
55.790000000		0.534136817		1.745329997		998.186491131		1199.861261231		-0.056548543		0.235341285		-0.000524929		0.000333451		-0.000329493		
55.800000000		0.534138705		1.745329997		998.185925646		1199.861222798		-0.056534944		0.235424190		-0.000525040		0.000333636		-0.000329588		
55.810000000		0.534140594		1.745329998		998.185360296		1199.861185189		-0.056520825		0.235504522		-0.000525159		0.000333828		-0.000329680		
55.820000000		0.534142483		1.745329998		998.184795088		1199.861147313		-0.056508167		0.235583134		-0.000525274		0.000334011		-0.000329774		
55.830000000		0.534144371		1.745329999		998.184230007		1199.861111716		-0.056496059		0.235663624		-0.000525384		0.000334189		-0.000329869		
55.840000000		0.534146260		1.745329999		998.183665046		1199.861075602		-0.056481105		0.235746886		-0.000525498		0.000334375		-0.000329968		
55.850000000		0.534148149		1.745329999		998.183100235		1199.861038190		-0.056467279		0.235826259		-0.000525622		0.000334565		-0.000330069		
55.860000000		0.534150037		1.745330000		998.182535562		1199.861001727		-0.056453536		0.235906936		-0.000525748		0.000334744		-0.000330165		
55.870000000		0.534151926		1.745330000		998.181971027		1199.860961895		-0.056437041		0.235986867		-0.000525871		0.000334924		-0.000330270		
55.880000000		0.534153814		1.745330001		998.181406656		1199.860924178		-0.056422591		0.236066805		-0.000525984		0.000335101		-0.000330373		
55.890000000		0.534155703		1.745330001		998.180842430		1199.860885617		-0.056406944		0.236145112		-0.000526107		0.000335283		-0.000330480		
55.900000000		0.534157592		1.745330002		998.180278361		1199.860847482		-0.056391346		0.236225289		-0.000526227		0.000335461		-0.000330579		
55.910000000		0.534159480		1.745330002		998.179714448		1199.860808686		-0.056375540		0.236306440		-0.000526345		0.000335635		-0.000330678		
55.920000000		0.534161369		1.745330002		998.179150692		1199.860769901		-0.056361837		0.236387156		-0.000526456		0.000335816		-0.000330784		
55.930000000		0.534163258		1.745330003		998.178587074		1199.860733293		-0.056348041		0.236469630		-0.000526585		0.000335999		-0.000330894		
55.940000000		0.534165146		1.745330003		998.178023593		1199.860696769		-0.056332866		0.236549532		-0.000526706		0.000336173		-0.000330996		
55.950000000		0.534167035		1.745330004		998.177460265		1199.860658588		-0.056317596		0.236631303		-0.000526821		0.000336355		-0.000331101		
55.960000000		0.534168924		1.745330004		998.176897089		1199.860620810		-0.056304215		0.236714470		-0.000526948		0.000336534		-0.000331210		
55.970000000		0.534170812		1.745330005		998.176334047		1199.860583518		-0.056292051		0.236795272		-0.000527073		0.000336725		-0.000331326		
55.980000000		0.534172701		1.745330005		998.175771126		1199.860546765		-0.056276743		0.236876226		-0.000527195		0.000336910		-0.000331431		
55.990000000		0.534174590		1.745330005		998.175208359		1199.860508511		-0.056262233		0.236958244		-0.000527329		0.000337084		-0.000331541		
56.000000000		0.534176478		1.745330006		998.174645736		1199.860470249		-0.056245810		0.237041289		-0.000527451		0.000337269		-0.000331650		
56.010000000		0.534178367		1.745330006		998.174083278		1199.860432795		-0.056230738		0.237123934		-0.000527582		0.000337441		-0.000331756		
56.020000000		0.534180256		1.745330007		998.173520971		1199.860396180		-0.056214912		0.237205019		-0.000527707		0.000337623		-0.000331859		
56.030000000		0.534182144		1.745330007		998.172958822		1199.860358738		-0.056200631		0.237286416		-0.000527836		0.000337813		-0.000331963		
56.040000000		0.534184033		1.745330008		998.172396815		1199.860321307		-0.056187190		0.237367694		-0.000527962		0.000337996		-0.000332071		
56.050000000		0.534185922		1.745330008		998.171834943		1199.860283544		-0.056172280		0.237450169		-0.000528081		0.000338176		-0.000332176		
56.060000000		0.534187810		1.745330009		998.171273221		1199.860244467		-0.056158048		0.237532726		-0.000528209		0.000338358		-0.000332285		
56.070000000		0.534189699		1.745330009		998.170711640		1199.860205987		-0.056143392		0.237617480		-0.000528332		0.000338535		-0.000332393		
56.080000000		0.534191588		1.745330009		998.170150206		1199.860167130		-0.056128619		0.237702783		-0.000528458		0.000338717		-0.000332494		
56.090000000		0.534193476		1.745330010		998.169588920		1199.860129301		-0.056113095		0.237784019		-0.000528585		0.000338886		-0.000332596		
