1-time		2-纬度L		3-经度λ		4-高度h		5-velocity_x		6-velocity_y		7-velocity_z		
30.450000000		0.529347415		1.745326936		1000.494184772		1200.122951366		0.064965715		-0.049587880		
30.460000000		0.529350909		1.745324636		987.477852270		1199.975884759		-0.017530389		0.061971701		
30.470000000		0.529354948		1.745329809		987.735372830		1199.983590769		0.025113818		0.061698720		
30.480000000		0.529354924		1.745331389		998.248239866		1199.887578306		0.153981940		-0.215376558		
30.490000000		0.529356269		1.745327901		1003.587038879		1200.042230610		0.059465923		-0.067088774		
30.500000000		0.529361222		1.745328705		1003.461806194		1200.014816552		0.080799983		-0.006964354		
30.510000000		0.529361585		1.745326756		1027.295140124		1200.061353984		0.137479045		0.043414455		
30.520000000		0.529363734		1.745328545		997.213604073		1199.945480161		0.099567462		-0.241883644		
30.530000000		0.529365448		1.745328724		998.287241729		1199.854414819		0.017328556		-0.123170682		
30.540000000		0.529367829		1.745327948		995.319026499		1199.760386069		0.099092470		-0.060765269		
30.550000000		0.529369029		1.745330065		999.413619417		1200.087235018		-0.008267059		-0.041841496		
30.560000000		0.529375087		1.745329406		990.226229820		1199.928243557		0.150403778		0.174058222		
30.570000000		0.529373644		1.745333358		994.131863190		1199.887878884		0.049088779		-0.137641082		
30.580000000		0.529374737		1.745329561		995.589758358		1199.937966255		0.211522868		0.237979253		
30.590000000		0.529378254		1.745330084		1005.991273870		1199.891162194		-0.067794744		-0.005432012		
30.600000000		0.529376803		1.745329383		997.810408817		1199.991269037		-0.003725187		0.019691755		
30.610000000		0.529382547		1.745327808		979.278617470		1199.881367213		-0.139826602		0.050398217		
30.620000000		0.529382825		1.745328113		999.138121666		1199.978763226		0.015749780		0.049966782		
30.630000000		0.529384140		1.745327933		1003.090028247		1199.971293852		0.153307122		0.127284262		
30.640000000		0.529385926		1.745327743		1006.992128895		1200.034724155		-0.052994854		0.036015280		
30.650000000		0.529390565		1.745325563		997.069504365		1200.020652955		-0.065563031		-0.056163050		
30.660000000		0.529389165		1.745326946		1007.388963676		1200.044714207		0.078860509		0.042887292		
30.670000000		0.529391600		1.745330230		1008.093841787		1200.214680505		-0.034396641		0.069741316		
30.680000000		0.529392943		1.745330033		1003.403476646		1199.842028701		0.108731403		-0.105515376		
30.690000000		0.529397738		1.745330939		982.810966407		1199.920778972		0.161996014		-0.101717555		
30.700000000		0.529396581		1.745330855		1008.091612733		1199.949751867		-0.098574230		-0.033594994		
30.710000000		0.529400711		1.745331167		1000.417065016		1200.109665564		-0.066583599		-0.093741205		
30.720000000		0.529401719		1.745328730		1009.676717720		1199.888432119		-0.011898251		0.010136672		
30.730000000		0.529402318		1.745333642		988.971698101		1199.953774851		-0.052068801		0.100151713		
30.740000000		0.529406089		1.745329197		995.401059838		1199.934749756		0.051692133		0.044297868		
30.750000000		0.529408268		1.745329043		990.639731827		1200.022521046		-0.065348963		-0.037158494		
30.760000000		0.529410200		1.745331019		1003.125091935		1200.136185379		-0.018207291		-0.041357399		
30.770000000		0.529414464		1.745330886		1017.344557664		1199.800511762		0.147179570		-0.083181899		
30.780000000		0.529410448		1.745328400		983.561264398		1199.738927913		-0.047920886		0.229859398		
30.790000000		0.529414625		1.745327103		998.133612959		1200.038755805		0.109330607		0.109896381		
30.800000000		0.529416779		1.745331094		981.293359746		1199.852441360		0.015302266		-0.224520940		
30.810000000		0.529414124		1.745329035		978.143762180		1199.995613198		-0.022940188		-0.013197977		
30.820000000		0.529421380		1.745330129		992.393628962		1199.996017371		-0.038153339		-0.012659115		
30.830000000		0.529424380		1.745326797		993.806981722		1200.066323183		-0.004116274		0.001229946		
30.840000000		0.529425667		1.745328131		1014.516237278		1200.104458905		-0.177854186		0.041063548		
30.850000000		0.529425666		1.745326847		1016.039509994		1200.199862585		-0.013966105		-0.061478056		
30.860000000		0.529428852		1.745326931		997.622582409		1200.093682748		-0.052525256		0.121343754		
30.870000000		0.529432408		1.745328084		1009.417115350		1200.079944076		0.057519647		0.212995631		
30.880000000		0.529433111		1.745332830		998.981545515		1200.078747735		0.005266500		0.045811260		
30.890000000		0.529431796		1.745331171		1001.685893768		1199.989548969		0.052335833		-0.078149196		
30.900000000		0.529438824		1.745331884		996.500261583		1200.051224893		0.061149465		-0.022210271		
30.910000000		0.529437429		1.745329115		983.442078432		1199.976318140		-0.042825449		-0.030909863		
30.920000000		0.529441739		1.745329177		997.491318993		1200.091467026		-0.029449138		0.033919296		
30.930000000		0.529441905		1.745328737		1016.894852040		1199.893376359		0.137092757		-0.086115053		
30.940000000		0.529444029		1.745326819		999.884876286		1200.140201040		-0.020916044		-0.092077072		
30.950000000		0.529444704		1.745331122		994.416424868		1199.880309434		-0.064092599		-0.173645821		
30.960000000		0.529445407		1.745325955		1003.334713146		1199.998859968		-0.128993967		-0.045555292		
30.970000000		0.529448461		1.745329550		1008.262326218		1200.095872172		-0.165726877		0.025562657		
30.980000000		0.529450266		1.745329647		994.592745965		1200.060980068		-0.092235632		0.091261846		
30.990000000		0.529452950		1.745326343		1005.254069511		1200.151416876		-0.043476019		0.099057585		
31.000000000		0.529454361		1.745326192		991.930085691		1200.129821096		-0.089056243		-0.080744274		
31.010000000		0.529457072		1.745328358		983.773862448		1199.944981927		0.000476687		-0.070182339		
31.020000000		0.529454849		1.745328033		993.684486711		1199.889083258		-0.176147679		0.137765155		
31.030000000		0.529460709		1.745330868		998.140885121		1200.064558769		-0.024858192		-0.016391159		
31.040000000		0.529463567		1.745328421		1000.056754011		1200.074620379		0.171608394		-0.011195611		
31.050000000		0.529462649		1.745329354		984.200970599		1200.043156946		0.249817566		-0.051534239		
31.060000000		0.529468166		1.745326830		992.077384899		1200.079879666		-0.038991384		-0.271362404		
31.070000000		0.529467642		1.745330399		995.301588332		1199.931533269		-0.131864134		0.087114246		
31.080000000		0.529468778		1.745328957		995.514992104		1200.130254763		0.247264984		-0.070373505		
31.090000000		0.529473046		1.745330384		998.378403211		1199.845453223		0.141969689		-0.077403482		
31.100000000		0.529471804		1.745326144		1005.933870475		1200.120670808		0.013807962		0.002403433		
31.110000000		0.529475387		1.745328871		1001.916733088		1200.020871565		0.085707735		-0.183284156		
31.120000000		0.529474787		1.745329877		998.981333205		1199.889751530		0.194267733		-0.072380209		
31.130000000		0.529478241		1.745330714		993.031550681		1199.984805362		0.083513238		-0.100878202		
31.140000000		0.529481240		1.745330395		983.174163670		1199.984319591		-0.083488795		0.086656054		
31.150000000		0.529481862		1.745327986		1012.305399993		1199.996206283		0.088803432		0.043393887		
31.160000000		0.529486147		1.745330281		995.514037628		1200.071398198		-0.127120434		0.018131274		
31.170000000		0.529487988		1.745330671		1005.697027884		1200.078071044		-0.030211002		0.135554526		
31.180000000		0.529490981		1.745331644		999.075331834		1200.186725790		0.012304542		-0.078531029		
31.190000000		0.529492861		1.745329488		1002.317913124		1199.821873520		0.159329671		-0.059261336		
31.200000000		0.529496239		1.745328546		1004.212735620		1200.089932332		-0.111551766		0.031184549		
31.210000000		0.529495309		1.745328142		1005.249258273		1199.995392477		-0.164503163		0.122444775		
31.220000000		0.529497204		1.745328194		992.641958308		1200.072780291		-0.147960534		0.036821922		
31.230000000		0.529496215		1.745330571		992.808515466		1200.036416253		-0.023270653		0.221924351		
31.240000000		0.529501233		1.745326251		998.922218216		1200.040850303		0.045124455		0.124793154		
31.250000000		0.529499778		1.745326776		993.538821936		1199.886818819		0.102680844		-0.198740781		
31.260000000		0.529503742		1.745333710		1008.445276717		1200.020532307		0.075223834		0.121596890		
31.270000000		0.529505582		1.745327966		1004.882732342		1199.840842342		0.075269559		-0.239672524		
31.280000000		0.529507406		1.745327387		1008.117277242		1199.851522350		-0.092271340		-0.076432602		
31.290000000		0.529513584		1.745327665		1002.078579814		1199.884985195		0.064690036		-0.095164411		
31.300000000		0.529510162		1.745328922		998.107838556		1200.163823252		0.010667437		0.142725458		
31.310000000		0.529511081		1.745334633		998.294645240		1199.908450165		0.098079317		-0.056672456		
31.320000000		0.529514990		1.745327137		1009.450275756		1199.799788352		0.110785325		0.180318210		
31.330000000		0.529516577		1.745331144		969.904451535		1199.911949575		-0.134492764		-0.120343358		
31.340000000		0.529520537		1.745332136		986.532268209		1199.871279641		0.045305882		0.067704784		
31.350000000		0.529520729		1.745328803		999.001485331		1200.085735956		0.022174777		0.009341931		
31.360000000		0.529524758		1.745332624		1006.511093618		1199.859096808		-0.024349363		-0.030874433		
31.370000000		0.529523827		1.745328010		975.184621817		1199.984157715		0.104274576		0.090581105		
31.380000000		0.529524839		1.745330813		996.088643225		1199.982527671		-0.051446598		-0.154810191		
31.390000000		0.529525073		1.745330880		1006.308366216		1200.155216400		0.148175245		0.020448301		
31.400000000		0.529530579		1.745326500		1003.263340925		1199.930785309		0.010110306		-0.071345421		
31.410000000		0.529532610		1.745332048		1011.317002022		1200.120963544		0.114701897		-0.131456865		
31.420000000		0.529534135		1.745329005		991.158364022		1199.997402046		0.171528325		0.120796154		
31.430000000		0.529535709		1.745328722		995.042882069		1200.117211739		0.131368515		-0.122700583		
31.440000000		0.529537453		1.745327042		991.062341750		1199.935895424		-0.016546251		-0.047955386		
31.450000000		0.529542164		1.745328788		989.071559086		1200.074431245		-0.114685708		0.219463874		
31.460000000		0.529542026		1.745328361		1009.832031635		1200.043886140		-0.141679364		0.049630903		
31.470000000		0.529543166		1.745329846		983.590328055		1199.802813098		-0.051914258		-0.133904826		
31.480000000		0.529546113		1.745328904		1000.965963150		1200.136798188		0.029952876		-0.023804316		
31.490000000		0.529549106		1.745329069		994.201190808		1200.036351265		-0.024571727		-0.090966195		
31.500000000		0.529549397		1.745330134		1015.392778091		1199.957760000		0.184955026		-0.097131327		
31.510000000		0.529550552		1.745327040		987.391064662		1200.023295793		0.072746532		-0.049973457		
31.520000000		0.529553829		1.745332672		1016.421963160		1200.014407836		0.116519457		0.104683074		
31.530000000		0.529553053		1.745331013		1012.363741116		1199.922249025		0.119243180		-0.037033293		
31.540000000		0.529553694		1.745326408		992.821335988		1199.960394851		-0.044784375		0.016255828		
31.550000000		0.529559306		1.745326787		993.143951628		1200.034060405		0.034214832		-0.023263152		
31.560000000		0.529563674		1.745328494		1020.067146203		1200.096260040		0.075724183		-0.071459431		
31.570000000		0.529563438		1.745330421		1009.218974483		1199.993839515		-0.093682921		-0.063278014		
31.580000000		0.529564667		1.745325210		995.427064840		1199.941770458		-0.055798474		-0.131458340		
31.590000000		0.529567991		1.745329160		999.377891458		1199.955177944		-0.092775059		-0.015598077		
31.600000000		0.529566984		1.745330924		988.663581645		1200.060631194		0.023180459		-0.023712153		
31.610000000		0.529568542		1.745326312		1020.389361919		1200.064894763		-0.084048275		0.009728915		
31.620000000		0.529570371		1.745330914		1000.191784108		1200.041880797		-0.039208962		0.100324004		
31.630000000		0.529573136		1.745327747		1002.461258917		1200.059308211		-0.056358135		-0.049516314		
31.640000000		0.529576714		1.745327985		983.672781303		1199.933277241		0.126992812		-0.091254181		
31.650000000		0.529579060		1.745330570		1016.525418399		1199.867255528		0.144665969		0.071912932		
31.660000000		0.529578127		1.745329954		997.004305057		1200.099705921		-0.014878905		0.113140629		
31.670000000		0.529580587		1.745327072		988.713338656		1199.964635003		-0.064324014		-0.020284123		
31.680000000		0.529585267		1.745326560		1004.434177752		1199.861510014		-0.124329386		-0.050212021		
31.690000000		0.529581182		1.745331059		999.135175200		1200.001730505		-0.060672218		-0.040067391		
31.700000000		0.529584552		1.745327885		1006.428355859		1200.011154134		-0.014662332		0.018281791		
31.710000000		0.529586148		1.745330776		998.509311744		1200.089454156		-0.023472872		-0.003193479		
31.720000000		0.529593846		1.745329952		1000.921251417		1199.872114134		-0.002269848		-0.091902750		
31.730000000		0.529594761		1.745330161		1004.760317827		1199.971522627		-0.158322006		0.126941607		
31.740000000		0.529593258		1.745328219		1006.735428746		1200.046219520		-0.029313904		0.088156056		
31.750000000		0.529595779		1.745330987		1021.229199572		1199.659427490		0.035266629		-0.048466104		
31.760000000		0.529600763		1.745330214		1003.456581041		1199.914209787		-0.033589313		-0.064511512		
31.770000000		0.529598955		1.745328112		1033.952721185		1199.921970608		0.112150118		-0.053465672		
31.780000000		0.529604291		1.745326056		989.486357248		1200.217757939		0.077138483		0.015589843		
31.790000000		0.529602253		1.745331667		1022.610275035		1199.843559306		0.026451009		-0.070480336		
31.800000000		0.529606843		1.745328346		997.381569739		1199.937138290		0.153808656		-0.151909653		
31.810000000		0.529607048		1.745329191		992.551383318		1200.057120332		0.057383617		0.018720700		
31.820000000		0.529611429		1.745329634		1002.622709455		1200.002582392		-0.019282805		-0.150356898		
31.830000000		0.529612497		1.745333342		979.483743003		1199.920229123		0.126344004		0.116349050		
31.840000000		0.529612644		1.745325786		1009.343567862		1199.899804475		0.001862813		0.022657843		
31.850000000		0.529613421		1.745331752		1006.607273219		1199.923568725		0.089995916		-0.174265323		
31.860000000		0.529619319		1.745328446		1003.598226519		1199.917626915		0.035064739		-0.005691118		
31.870000000		0.529617576		1.745332534		1010.123926142		1199.955003223		-0.040096018		-0.046871564		
31.880000000		0.529620991		1.745328452		995.915049983		1200.018530388		0.061885785		0.030121994		
31.890000000		0.529623359		1.745329267		975.813207106		1200.009278590		-0.243883024		0.109440113		
31.900000000		0.529625898		1.745329632		1008.439009966		1200.007776203		-0.001653455		0.146930140		
